Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00   15749/16930       void std::allocator_traits<std::allocator<Wolf> >::construct<Wolf, Wolf const&>(std::allocator<Wolf>&, Wolf*, Wolf const&) [63]
                0.00    0.00    1181/2452        std::vector<Wolf, std::allocator<Wolf> >::end() [199]
-----------------------------------------------
                0.00    0.01    1181/1181        std::vector<Wolf, std::allocator<Wolf> >::push_back(Wolf const&) [35]
[36]     4.9    0.00    0.01    1181         void std::vector<Wolf, std::allocator<Wolf> >::_M_realloc_insert<Wolf const&>(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >, Wolf const&) [36]
                0.00    0.01    1181/1230        std::vector<Wolf, std::allocator<Wolf> >::_M_check_len(unsigned long, char const*) const [29]
                0.00    0.00    2362/2460        std::vector<Wolf, std::allocator<Wolf> >::_S_relocate(Wolf*, Wolf*, Wolf*, std::allocator<Wolf>&) [58]
                0.00    0.00    1181/16930       void std::allocator_traits<std::allocator<Wolf> >::construct<Wolf, Wolf const&>(std::allocator<Wolf>&, Wolf*, Wolf const&) [63]
                0.00    0.00    2362/2816        std::_Vector_base<Wolf, std::allocator<Wolf> >::_M_get_Tp_allocator() [191]
                0.00    0.00    2362/76254       __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::base() const [129]
                0.00    0.00    1181/1589        std::vector<Wolf, std::allocator<Wolf> >::begin() [201]
                0.00    0.00    1181/1230        __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::difference_type __gnu_cxx::operator-<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > const&, __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > const&) [217]
                0.00    0.00    1181/1285        std::_Vector_base<Wolf, std::allocator<Wolf> >::_M_allocate(unsigned long) [213]
                0.00    0.00    1181/43529       Wolf const& std::forward<Wolf const&>(std::remove_reference<Wolf const&>::type&) [139]
                0.00    0.00    1181/1436        std::_Vector_base<Wolf, std::allocator<Wolf> >::_M_deallocate(Wolf*, unsigned long) [203]
-----------------------------------------------
                0.00    0.01    1325/1325        std::vector<Sheep, std::allocator<Sheep> >::push_back(Sheep const&) [3]
[37]     4.8    0.00    0.01    1325         void std::vector<Sheep, std::allocator<Sheep> >::_M_realloc_insert<Sheep const&>(__gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >, Sheep const&) [37]
                0.00    0.01    2650/2758        std::vector<Sheep, std::allocator<Sheep> >::_S_relocate(Sheep*, Sheep*, Sheep*, std::allocator<Sheep>&) [31]
                0.00    0.00    1325/3948344     void std::allocator_traits<std::allocator<Sheep> >::construct<Sheep, Sheep const&>(std::allocator<Sheep>&, Sheep*, Sheep const&) [4]
                0.00    0.00    2650/8035512     __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >::base() const [21]
                0.00    0.00    1325/1379        __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >::difference_type __gnu_cxx::operator-<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >(__gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > > const&, __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > > const&) [95]
                0.00    0.00    1325/7908967     Sheep const& std::forward<Sheep const&>(std::remove_reference<Sheep const&>::type&) [22]
                0.00    0.00    2650/38140       std::_Vector_base<Sheep, std::allocator<Sheep> >::_M_get_Tp_allocator() [141]
                0.00    0.00    1325/1379        std::vector<Sheep, std::allocator<Sheep> >::_M_check_len(unsigned long, char const*) const [209]
                0.00    0.00    1325/36732       std::vector<Sheep, std::allocator<Sheep> >::begin() [143]
                0.00    0.00    1325/1430        std::_Vector_base<Sheep, std::allocator<Sheep> >::_M_allocate(unsigned long) [206]
                0.00    0.00    1325/1581        std::_Vector_base<Sheep, std::allocator<Sheep> >::_M_deallocate(Sheep*, unsigned long) [202]
-----------------------------------------------
                0.00    0.01    1185/1185        go() [2]
[38]     2.7    0.00    0.01    1185         Sheep::reproduceSheep() [38]
                0.01    0.00    1185/1185        Sheep::Sheep(int, int, int) [43]
                0.00    0.00    1185/49529       Animal::move() [14]
-----------------------------------------------
                0.00    0.00       1/151         setup() [45]
                0.00    0.01     150/151         go() [2]
[39]     2.5    0.00    0.01     151         displayLabels() [39]
                0.00    0.00   30182/64098       __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [23]
                0.00    0.00   30333/3997461     bool __gnu_cxx::operator!=<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >(__gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > > const&, __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > > const&) [7]
                0.00    0.00   30182/3979645     __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >::operator++() [9]
                0.00    0.00   30182/3980930     __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >::operator*() const [116]
                0.00    0.00   17944/35609       bool __gnu_cxx::operator!=<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > const&, __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > const&) [145]
                0.00    0.00   17793/36171       __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::operator*() const [144]
                0.00    0.00   17793/35308       __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::operator++() [147]
                0.00    0.00     151/1589        std::vector<Wolf, std::allocator<Wolf> >::begin() [201]
                0.00    0.00     151/2452        std::vector<Wolf, std::allocator<Wolf> >::end() [199]
                0.00    0.00     151/36732       std::vector<Sheep, std::allocator<Sheep> >::begin() [143]
                0.00    0.00     151/38017       std::vector<Sheep, std::allocator<Sheep> >::end() [142]
-----------------------------------------------
                0.00    0.00    7200/1117216     setup() [45]
                0.00    0.00  540000/1117216     grass() [44]
                0.00    0.00  570016/1117216     go() [2]
[40]     2.5    0.01    0.00 1117216         std::vector<Patch, std::allocator<Patch> >::operator[](unsigned long) [40]
-----------------------------------------------
                0.00    0.00    7200/1117216     setup() [45]
                0.00    0.00  540000/1117216     grass() [44]
                0.00    0.00  570016/1117216     go() [2]
[41]     2.5    0.01    0.00 1117216         std::vector<std::vector<Patch, std::allocator<Patch> >, std::allocator<std::vector<Patch, std::allocator<Patch> > > >::operator[](unsigned long) [41]
-----------------------------------------------
                0.01    0.00   30016/30016       go() [2]
[42]     2.5    0.01    0.00   30016         Sheep::eatGrass(Patch&) [42]
                0.00    0.00    8149/11749       Patch::setColor(Patch::Color) [170]
-----------------------------------------------
                0.01    0.00    1185/1185        Sheep::reproduceSheep() [38]
[43]     2.5    0.01    0.00    1185         Sheep::Sheep(int, int, int) [43]
                0.00    0.00    1185/1998        Animal::Animal(int, int, int) [200]
-----------------------------------------------
                0.00    0.00     150/150         go() [2]
[44]     2.4    0.00    0.00     150         grass() [44]
                0.00    0.00  540000/1117216     std::vector<std::vector<Patch, std::allocator<Patch> >, std::allocator<std::vector<Patch, std::allocator<Patch> > > >::operator[](unsigned long) [41]
                0.00    0.00  540000/1117216     std::vector<Patch, std::allocator<Patch> >::operator[](unsigned long) [40]
                0.00    0.00     150/64098       __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [23]
                0.00    0.00  540000/540000      Patch::getColor() const [118]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[45]     0.8    0.00    0.00       1         setup() [45]
                0.00    0.00    5562/104920      rand_int(int, int) [10]
                0.00    0.00    3600/64098       __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [23]
                0.00    0.00     100/1285        std::vector<Sheep, std::allocator<Sheep> >::push_back(Sheep&&) [46]
                0.00    0.00       1/151         displayLabels() [39]
                0.00    0.00    7200/1117216     std::vector<std::vector<Patch, std::allocator<Patch> >, std::allocator<std::vector<Patch, std::allocator<Patch> > > >::operator[](unsigned long) [41]
                0.00    0.00    7200/1117216     std::vector<Patch, std::allocator<Patch> >::operator[](unsigned long) [40]
                0.00    0.00     100/100         Sheep::Sheep(int) [79]
                0.00    0.00      50/863         std::vector<Wolf, std::allocator<Wolf> >::push_back(Wolf&&) [48]
                0.00    0.00      50/50          Wolf::Wolf(int) [94]
                0.00    0.00    3600/11749       Patch::setColor(Patch::Color) [170]
                0.00    0.00    3600/3600        Patch::setCountdown(int) [187]
-----------------------------------------------
                0.00    0.00     100/1285        setup() [45]
                0.00    0.00    1185/1285        go() [2]
[46]     0.3    0.00    0.00    1285         std::vector<Sheep, std::allocator<Sheep> >::push_back(Sheep&&) [46]
                0.00    0.00    1285/1285        Sheep& std::vector<Sheep, std::allocator<Sheep> >::emplace_back<Sheep>(Sheep&&) [50]
                0.00    0.00    1285/48366       std::remove_reference<Sheep&>::type&& std::move<Sheep&>(Sheep&) [24]
-----------------------------------------------
                0.00    0.00     863/863         std::vector<Wolf, std::allocator<Wolf> >::push_back(Wolf&&) [48]
[47]     0.2    0.00    0.00     863         Wolf& std::vector<Wolf, std::allocator<Wolf> >::emplace_back<Wolf>(Wolf&&) [47]
                0.00    0.00      49/49          void std::vector<Wolf, std::allocator<Wolf> >::_M_realloc_insert<Wolf>(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >, Wolf&&) [49]
                0.00    0.00     814/25992       void std::allocator_traits<std::allocator<Wolf> >::construct<Wolf, Wolf>(std::allocator<Wolf>&, Wolf*, Wolf&&) [56]
                0.00    0.00     863/52896       Wolf&& std::forward<Wolf>(std::remove_reference<Wolf>::type&) [132]
                0.00    0.00     863/863         std::vector<Wolf, std::allocator<Wolf> >::back() [219]
                0.00    0.00      49/2452        std::vector<Wolf, std::allocator<Wolf> >::end() [199]
-----------------------------------------------
                0.00    0.00      50/863         setup() [45]
                0.00    0.00     813/863         go() [2]
[48]     0.2    0.00    0.00     863         std::vector<Wolf, std::allocator<Wolf> >::push_back(Wolf&&) [48]
                0.00    0.00     863/863         Wolf& std::vector<Wolf, std::allocator<Wolf> >::emplace_back<Wolf>(Wolf&&) [47]
                0.00    0.00     863/25992       std::remove_reference<Wolf&>::type&& std::move<Wolf&>(Wolf&) [150]
-----------------------------------------------
                0.00    0.00      49/49          Wolf& std::vector<Wolf, std::allocator<Wolf> >::emplace_back<Wolf>(Wolf&&) [47]
[49]     0.2    0.00    0.00      49         void std::vector<Wolf, std::allocator<Wolf> >::_M_realloc_insert<Wolf>(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >, Wolf&&) [49]
                0.00    0.00      49/1230        std::vector<Wolf, std::allocator<Wolf> >::_M_check_len(unsigned long, char const*) const [29]
                0.00    0.00      98/2460        std::vector<Wolf, std::allocator<Wolf> >::_S_relocate(Wolf*, Wolf*, Wolf*, std::allocator<Wolf>&) [58]
                0.00    0.00      49/25992       void std::allocator_traits<std::allocator<Wolf> >::construct<Wolf, Wolf>(std::allocator<Wolf>&, Wolf*, Wolf&&) [56]
                0.00    0.00      98/2816        std::_Vector_base<Wolf, std::allocator<Wolf> >::_M_get_Tp_allocator() [191]
                0.00    0.00      98/76254       __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::base() const [129]
                0.00    0.00      49/1589        std::vector<Wolf, std::allocator<Wolf> >::begin() [201]
                0.00    0.00      49/1230        __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::difference_type __gnu_cxx::operator-<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > const&, __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > const&) [217]
                0.00    0.00      49/1285        std::_Vector_base<Wolf, std::allocator<Wolf> >::_M_allocate(unsigned long) [213]
                0.00    0.00      49/52896       Wolf&& std::forward<Wolf>(std::remove_reference<Wolf>::type&) [132]
                0.00    0.00      49/1436        std::_Vector_base<Wolf, std::allocator<Wolf> >::_M_deallocate(Wolf*, unsigned long) [203]
-----------------------------------------------
                0.00    0.00    1285/1285        std::vector<Sheep, std::allocator<Sheep> >::push_back(Sheep&&) [46]
[50]     0.2    0.00    0.00    1285         Sheep& std::vector<Sheep, std::allocator<Sheep> >::emplace_back<Sheep>(Sheep&&) [50]
                0.00    0.00      54/54          void std::vector<Sheep, std::allocator<Sheep> >::_M_realloc_insert<Sheep>(__gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >, Sheep&&) [51]
                0.00    0.00    1231/48366       void std::allocator_traits<std::allocator<Sheep> >::construct<Sheep, Sheep>(std::allocator<Sheep>&, Sheep*, Sheep&&) [54]
                0.00    0.00    1285/98071       Sheep&& std::forward<Sheep>(std::remove_reference<Sheep>::type&) [124]
                0.00    0.00    1285/1285        std::vector<Sheep, std::allocator<Sheep> >::back() [216]
                0.00    0.00      54/38017       std::vector<Sheep, std::allocator<Sheep> >::end() [142]
-----------------------------------------------
                0.00    0.00      54/54          Sheep& std::vector<Sheep, std::allocator<Sheep> >::emplace_back<Sheep>(Sheep&&) [50]
[51]     0.2    0.00    0.00      54         void std::vector<Sheep, std::allocator<Sheep> >::_M_realloc_insert<Sheep>(__gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >, Sheep&&) [51]
                0.00    0.00     108/2758        std::vector<Sheep, std::allocator<Sheep> >::_S_relocate(Sheep*, Sheep*, Sheep*, std::allocator<Sheep>&) [31]
                0.00    0.00      54/48366       void std::allocator_traits<std::allocator<Sheep> >::construct<Sheep, Sheep>(std::allocator<Sheep>&, Sheep*, Sheep&&) [54]
